TractId,State,County,TotalPop,Men,Women,Hispanic,White,Black,Native,Asian,Pacific,VotingAgeCitizen,Income,IncomeErr,IncomePerCap,IncomePerCapErr,Poverty,ChildPoverty,Professional,Service,Office,Construction,Production,Drive,Carpool,Transit,Walk,OtherTransp,WorkAtHome,MeanCommute,Employed,PrivateWork,PublicWork,SelfEmployed,FamilyWork,Unemployment
44007001700,Rhode Island,Providence County,3078,1401,1677,63.5,24.0,5.3,0.0,6.8,0.0,1568,32286.0,9664.0,18363.0,2628.0,22.2,40.7,9.6,25.1,23.9,8.0,33.3,83.4,9.3,0.1,0.0,4.1,3.2,27.8,1360,92.4,3.4,4.3,0.0,8.2
44007001800,Rhode Island,Providence County,6247,2876,3371,59.5,17.9,16.7,1.1,4.2,0.0,3219,30509.0,4969.0,15102.0,2252.0,35.4,53.0,14.6,30.3,24.9,11.1,19.0,80.6,10.3,6.7,0.0,0.9,1.5,24.0,2411,91.3,6.6,2.1,0.0,14.0
44007001900,Rhode Island,Providence County,5245,2588,2657,60.0,20.1,14.2,0.3,1.4,0.0,3016,26632.0,4986.0,15684.0,1906.0,39.6,45.8,20.1,33.5,17.6,10.1,18.7,65.7,12.1,6.1,5.6,4.0,6.5,23.3,2144,89.4,2.1,8.5,0.0,14.2
44007002000,Rhode Island,Providence County,6448,2769,3679,48.8,37.1,9.8,0.1,1.0,0.0,4066,34571.0,18856.0,17984.0,2355.0,26.6,40.1,25.2,24.5,31.1,4.0,15.3,60.0,20.0,5.5,7.8,2.8,3.9,26.2,2830,85.4,10.7,3.9,0.0,10.2
44007002101,Rhode Island,Providence County,2696,1374,1322,46.6,29.6,19.9,0.5,1.0,0.0,1905,54345.0,10749.0,23600.0,3291.0,14.4,20.1,37.3,23.0,20.9,7.0,11.8,85.1,6.0,5.4,0.6,0.9,2.0,24.7,1342,79.6,18.9,1.5,0.0,7.8
44007002102,Rhode Island,Providence County,5995,2916,3079,55.7,16.2,22.1,0.7,3.1,0.0,3308,51976.0,12584.0,18396.0,1841.0,19.8,26.8,22.9,29.0,19.8,8.6,19.8,71.5,11.1,5.7,0.0,3.2,8.6,23.3,2903,87.3,10.1,2.7,0.0,7.9
44007002200,Rhode Island,Providence County,4970,2482,2488,63.9,10.6,13.1,1.0,5.4,0.0,2477,34342.0,3659.0,16018.0,2663.0,26.4,35.7,19.4,32.2,15.7,10.0,22.7,68.2,16.9,5.5,4.1,2.5,2.7,18.5,2300,87.0,8.3,3.9,0.7,6.7
44007002300,Rhode Island,Providence County,4721,2022,2699,5.0,73.5,14.4,0.0,5.5,0.0,3755,48613.0,10347.0,29830.0,4912.0,18.8,2.7,41.1,21.1,27.8,3.3,6.7,78.1,11.4,3.8,3.9,0.3,2.5,22.5,2394,82.9,13.5,3.7,0.0,4.7
44007002400,Rhode Island,Providence County,7260,3219,4041,19.3,67.5,8.1,0.2,2.5,0.1,5768,64836.0,10898.0,29233.0,6684.0,8.1,13.5,42.8,18.7,26.5,5.9,6.1,65.0,8.7,6.5,13.8,0.9,5.1,20.2,3613,83.5,13.0,3.5,0.0,3.0
44007002500,Rhode Island,Providence County,2979,1535,1444,30.8,37.9,14.4,0.5,11.5,0.0,1933,59695.0,5168.0,39604.0,7956.0,13.3,18.6,47.2,20.8,14.2,6.3,11.5,67.4,11.3,4.4,8.3,2.4,6.2,27.2,1750,85.1,7.0,7.8,0.0,9.2
44007002600,Rhode Island,Providence County,3215,1412,1803,49.2,11.1,22.6,8.4,2.9,0.0,1571,24920.0,3438.0,13180.0,1670.0,31.7,41.6,20.9,29.7,29.9,3.0,16.5,66.2,16.5,7.7,6.7,1.1,1.9,27.4,1184,88.9,9.2,1.9,0.0,14.6
44007002700,Rhode Island,Providence County,6006,2762,3244,50.0,28.5,15.2,1.1,1.8,0.0,3602,30795.0,4584.0,12206.0,1827.0,41.9,49.5,19.6,32.6,21.9,8.7,17.2,53.6,9.3,11.9,14.0,4.7,6.5,26.2,2006,91.2,6.3,2.4,0.0,8.4
44007002800,Rhode Island,Providence County,6348,3136,3212,48.0,28.5,20.3,0.0,0.2,2.4,3895,38853.0,11549.0,19509.0,4281.0,31.3,40.1,33.9,22.2,26.8,6.4,10.7,83.5,8.2,5.0,0.0,0.0,3.3,22.7,2665,90.8,5.5,3.7,0.0,7.0
44007002900,Rhode Island,Providence County,7360,3252,4108,38.3,28.4,22.8,0.0,1.7,0.1,4404,35462.0,5360.0,18516.0,2981.0,26.3,31.9,25.5,35.0,17.2,6.7,15.7,74.0,8.5,6.3,3.9,2.7,4.5,22.1,3060,90.5,5.3,4.2,0.0,5.6
44007003100,Rhode Island,Providence County,4163,2171,1992,15.6,65.3,14.2,1.3,0.9,0.0,3320,25132.0,17211.0,27425.0,5082.0,31.3,42.5,61.7,11.4,13.0,2.4,11.5,58.1,6.8,6.0,21.3,4.9,2.9,22.2,1928,88.7,5.3,6.0,0.0,8.2
44007003200,Rhode Island,Providence County,3411,1629,1782,11.0,63.3,7.9,0.0,9.6,0.0,2453,76094.0,15874.0,41260.0,6020.0,22.0,47.4,64.3,12.0,17.6,1.6,4.5,71.6,4.0,9.9,5.2,2.1,7.3,25.5,1974,87.5,7.1,5.4,0.0,2.8
44007003300,Rhode Island,Providence County,4822,2331,2491,5.2,69.8,8.9,0.2,11.9,0.4,3589,84115.0,10312.0,46587.0,6685.0,8.1,3.4,61.4,10.7,21.0,2.4,4.5,64.5,8.8,9.7,3.5,3.4,10.0,23.5,2662,82.8,11.8,5.4,0.0,5.8
44007003400,Rhode Island,Providence County,4536,2052,2484,1.0,84.6,1.0,0.0,10.0,0.0,3247,162361.0,27607.0,89345.0,11843.0,3.0,0.0,88.4,1.8,8.1,0.1,1.7,69.9,4.5,4.2,10.4,3.7,7.4,21.8,2312,85.0,8.7,6.4,0.0,3.8
44007003500,Rhode Island,Providence County,5028,2461,2567,4.6,70.7,2.2,0.0,18.3,0.0,3963,58443.0,7918.0,54955.0,11777.0,16.2,0.0,73.5,10.0,13.0,0.7,2.8,49.1,11.8,8.8,22.8,0.4,7.1,22.3,3090,89.6,7.7,2.6,0.0,1.3
44007003601,Rhode Island,Providence County,2514,1246,1268,8.6,66.1,3.5,0.0,16.1,0.0,2058,45833.0,16791.0,26831.0,6949.0,27.0,48.2,65.9,12.9,18.7,0.0,2.5,25.8,2.7,7.9,57.5,1.5,4.5,13.8,1387,92.5,5.4,2.1,0.0,4.7
44007003602,Rhode Island,Providence County,5607,2673,2934,7.5,66.9,5.6,0.1,15.6,0.3,4966,84375.0,24946.0,25160.0,5342.0,36.4,0.0,47.1,20.4,28.0,0.5,3.9,22.7,3.3,3.7,56.7,3.0,10.6,15.9,2423,91.4,6.1,2.3,0.2,3.0
44007003700,Rhode Island,Providence County,3640,1775,1865,9.9,66.2,3.8,0.6,11.0,0.0,2571,46625.0,16601.0,44459.0,9790.0,29.4,55.6,63.4,17.7,14.1,0.7,4.1,38.3,4.8,8.0,30.3,9.8,8.7,21.9,1880,90.1,4.7,5.2,0.0,5.8
44007010101,Rhode Island,Providence County,3990,1978,2012,6.8,85.9,3.7,0.0,0.0,0.0,3124,69000.0,9749.0,36515.0,2795.0,4.0,6.4,42.3,14.5,24.6,9.4,9.2,80.6,14.4,0.9,0.0,1.3,2.9,25.5,2303,80.0,13.3,6.6,0.0,6.5
44007010102,Rhode Island,Providence County,3828,1759,2069,7.1,89.2,1.4,0.0,0.8,0.0,2881,63714.0,9162.0,39012.0,5054.0,5.5,6.3,49.9,8.6,20.6,10.7,10.1,88.9,3.8,1.3,0.9,0.9,4.1,21.5,1896,80.0,14.7,5.3,0.0,3.7
44007010200,Rhode Island,Providence County,7296,3535,3761,6.0,66.6,10.4,0.0,4.7,0.6,5411,52593.0,6053.0,28024.0,3766.0,10.4,10.2,26.3,19.3,26.3,16.6,11.5,80.2,9.7,5.6,2.5,0.0,2.0,21.4,3630,80.8,12.2,7.0,0.0,11.6
44007010300,Rhode Island,Providence County,3643,1710,1933,6.0,78.8,8.8,0.2,0.5,0.0,2908,39019.0,5493.0,29146.0,2997.0,12.3,8.7,35.5,19.3,20.5,8.3,16.4,88.1,7.0,0.0,0.5,1.6,2.8,16.9,1807,83.7,14.0,2.3,0.0,6.2
44007010400,Rhode Island,Providence County,6461,3134,3327,9.0,70.9,6.9,0.0,2.5,0.0,4761,47818.0,5315.0,25628.0,2858.0,14.2,15.1,25.4,20.6,26.3,8.6,19.1,78.2,10.8,7.3,0.0,1.9,1.9,25.6,3355,89.6,4.4,6.0,0.0,8.4
44007010501,Rhode Island,Providence County,4547,1959,2588,9.8,71.4,13.6,0.0,0.9,0.0,3444,50402.0,8995.0,26941.0,2386.0,17.2,27.6,30.2,21.7,25.1,7.0,15.9,84.2,5.9,4.7,3.1,0.0,2.1,23.3,2157,84.3,13.7,1.9,0.0,5.6
44007010502,Rhode Island,Providence County,5338,2328,3010,1.5,71.2,8.7,0.7,15.7,0.0,3575,56276.0,17528.0,28533.0,3965.0,14.0,17.1,42.0,15.2,28.1,5.7,9.0,87.5,7.6,0.0,3.6,1.3,0.0,25.4,2239,89.5,7.9,2.5,0.0,11.5
44007010600,Rhode Island,Providence County,5751,2828,2923,0.6,93.4,2.7,0.0,0.4,0.0,4882,44828.0,13425.0,32474.0,3301.0,12.4,2.4,38.6,11.6,29.2,7.7,12.9,87.3,6.6,2.2,2.6,0.0,1.3,25.5,3030,86.7,8.4,4.9,0.0,4.6
44007010701,Rhode Island,Providence County,2470,1174,1296,1.8,91.9,0.9,0.0,1.5,0.0,1952,64750.0,21734.0,31080.0,2900.0,2.8,0.2,28.2,27.4,27.3,5.5,11.7,89.3,4.8,0.0,0.0,1.5,4.4,22.3,1335,81.3,15.3,3.4,0.0,3.3
44007010702,Rhode Island,Providence County,4101,1941,2160,3.4,91.5,0.2,0.0,0.5,0.0,3276,71932.0,4415.0,35284.0,3015.0,6.5,5.1,40.4,17.4,28.3,3.2,10.7,91.8,5.3,0.6,0.4,0.0,1.9,25.7,2272,82.3,14.7,3.1,0.0,4.1
44007010800,Rhode Island,Providence County,4814,2313,2501,60.0,20.1,14.7,0.0,1.6,0.0,2715,31500.0,6922.0,17736.0,2428.0,33.2,47.3,15.6,26.8,19.2,10.3,28.1,59.8,20.9,9.0,8.0,0.3,2.0,27.8,2064,89.7,6.3,4.0,0.0,13.3
44007010900,Rhode Island,Providence County,5071,2616,2455,59.0,27.1,10.7,0.5,0.2,0.0,2668,30266.0,4458.0,11748.0,1244.0,32.2,41.0,5.9,35.9,25.3,9.1,23.7,65.5,22.5,8.5,2.8,0.6,0.0,28.1,1946,96.2,3.8,0.0,0.0,9.5
44007011000,Rhode Island,Providence County,5439,2679,2760,71.1,17.2,9.6,0.3,0.0,0.0,2436,30472.0,3283.0,14686.0,1793.0,29.2,38.0,8.5,26.8,20.2,8.3,36.2,59.0,28.8,5.2,5.2,1.2,0.5,29.8,2525,96.1,1.8,2.1,0.0,9.8
44007011100,Rhode Island,Providence County,4071,2200,1871,65.3,17.0,11.3,0.0,0.0,2.2,1743,31238.0,3340.0,15484.0,2475.0,28.0,41.0,9.6,27.9,17.5,15.9,29.1,50.3,36.0,2.4,8.7,0.0,2.6,26.9,1805,84.0,8.7,7.3,0.0,9.3
44007011200,Rhode Island,Providence County,5840,2702,3138,13.8,82.2,1.8,0.0,0.9,0.0,4272,42105.0,9723.0,27461.0,4218.0,16.5,37.2,32.5,15.2,23.7,8.0,20.6,81.5,7.4,2.7,2.9,1.4,4.0,25.6,3159,86.3,11.0,2.7,0.0,0.1
44007011301,Rhode Island,Providence County,4621,2184,2437,13.0,85.8,1.2,0.0,0.0,0.0,3614,74500.0,13627.0,31839.0,2541.0,11.5,13.7,32.9,23.0,26.9,8.7,8.5,89.6,6.1,1.7,0.7,1.1,0.8,23.4,2308,85.4,11.1,3.5,0.0,10.0
44007011302,Rhode Island,Providence County,4314,2139,2175,5.2,94.2,0.0,0.2,0.2,0.0,3360,105933.0,6566.0,38657.0,3127.0,5.1,9.2,46.4,10.7,25.1,5.7,12.1,80.8,7.8,2.1,3.4,1.0,4.9,26.1,2669,84.4,13.3,2.3,0.0,3.4
44007011401,Rhode Island,Providence County,8516,4088,4428,5.5,88.5,0.2,0.0,3.4,0.0,6209,86667.0,22437.0,49729.0,6310.0,2.9,1.9,57.3,8.0,23.2,5.3,6.2,85.2,3.7,4.7,0.1,2.3,4.0,31.2,4409,86.0,10.0,4.0,0.0,2.5
44007011402,Rhode Island,Providence County,4127,1977,2150,1.2,94.8,0.1,0.2,2.9,0.0,3135,114704.0,9101.0,60364.0,8134.0,3.5,5.3,56.4,8.4,24.2,4.7,6.2,88.5,4.0,2.2,0.6,0.0,4.8,27.3,2194,80.5,16.5,3.1,0.0,4.4
44007011403,Rhode Island,Providence County,7080,3381,3699,3.0,90.9,0.0,0.0,5.0,0.0,5359,80143.0,4478.0,40287.0,7013.0,5.7,6.4,46.4,13.5,24.4,5.0,10.7,89.7,4.3,1.0,0.5,2.0,2.5,26.0,3503,90.0,8.7,1.3,0.0,0.3
44007011500,Rhode Island,Providence County,6768,3342,3426,2.4,92.4,1.0,0.0,3.7,0.0,5091,63565.0,4876.0,42930.0,9357.0,8.1,16.5,46.9,18.2,18.0,5.0,11.9,89.0,5.3,1.4,1.2,0.1,3.0,25.7,3507,86.7,9.7,3.3,0.3,5.5
44007011600,Rhode Island,Providence County,5760,2642,3118,0.3,90.2,1.4,0.0,4.1,0.0,4252,93942.0,8424.0,49455.0,7117.0,4.7,4.2,50.3,12.2,27.4,3.9,6.2,87.7,7.6,1.2,0.4,0.8,2.3,22.9,2909,77.2,15.6,7.2,0.0,2.4
44007011701,Rhode Island,Providence County,4805,2294,2511,6.3,86.8,0.7,0.0,4.0,0.0,3626,52097.0,4864.0,26838.0,3148.0,19.0,24.7,39.9,14.6,26.9,8.1,10.4,86.0,7.4,4.0,0.0,1.9,0.7,26.9,2144,85.0,11.9,3.0,0.0,5.6
44007011702,Rhode Island,Providence County,4297,2148,2149,5.9,88.2,1.3,0.0,1.4,0.0,3230,73598.0,8782.0,32690.0,3853.0,6.6,6.9,45.4,17.4,26.1,4.4,6.7,85.4,6.6,0.8,0.0,3.9,3.3,20.5,2106,85.3,12.0,2.7,0.0,5.2
44007011800,Rhode Island,Providence County,6802,3239,3563,14.0,67.5,11.6,0.0,5.3,0.0,5009,44506.0,11728.0,28768.0,2971.0,10.5,13.5,27.0,26.6,33.2,3.6,9.6,88.4,4.3,4.2,0.0,2.8,0.3,21.8,3745,82.4,15.5,2.1,0.0,5.5
44007011901,Rhode Island,Providence County,3342,1565,1777,11.8,62.7,17.4,0.0,2.5,0.0,2535,57719.0,13699.0,34112.0,6517.0,4.4,2.9,36.2,17.4,28.3,4.5,13.6,88.3,7.1,3.8,0.0,0.0,0.8,23.7,1788,81.9,13.3,4.8,0.0,5.6
44007011902,Rhode Island,Providence County,4792,2171,2621,6.2,85.9,2.5,0.0,5.1,0.0,4055,59464.0,19970.0,43080.0,5886.0,6.5,7.6,44.3,16.1,28.5,2.5,8.6,91.8,6.1,0.0,0.7,0.0,1.4,20.9,2203,79.1,14.5,6.4,0.0,4.7
44007012000,Rhode Island,Providence County,5849,2684,3165,13.2,82.9,0.6,0.5,1.2,0.0,4593,68786.0,12084.0,34202.0,4090.0,8.6,5.8,45.4,16.3,26.8,5.3,6.2,77.6,3.8,6.0,1.9,1.5,9.1,30.7,2744,83.5,15.5,1.1,0.0,10.1
44007012102,Rhode Island,Providence County,4603,2136,2467,19.4,71.8,3.8,0.4,3.8,0.0,3425,52708.0,5909.0,32225.0,4907.0,8.1,11.1,37.2,19.4,28.6,5.1,9.7,87.5,5.6,1.6,0.9,0.7,3.7,22.7,2454,87.8,7.5,4.5,0.2,4.0
44007012103,Rhode Island,Providence County,2599,1073,1526,7.9,75.2,3.3,0.0,6.9,0.0,2196,53500.0,12284.0,33951.0,3131.0,9.1,0.0,46.9,16.3,31.4,0.6,4.8,91.0,4.1,0.0,0.0,3.0,1.9,21.9,1416,74.4,22.5,3.1,0.0,4.1
44007012104,Rhode Island,Providence County,4358,2145,2213,5.9,77.0,12.7,0.0,2.5,0.0,3401,44030.0,6765.0,26939.0,2937.0,13.7,12.2,36.5,19.3,25.7,11.5,7.1,89.4,7.0,0.7,0.5,0.3,2.0,21.3,2139,87.9,10.0,2.2,0.0,6.8
44007012200,Rhode Island,Providence County,7245,3474,3771,2.5,91.6,0.0,0.3,4.9,0.0,6006,88836.0,12579.0,37624.0,4629.0,3.6,1.4,33.8,17.8,30.1,7.4,10.9,91.9,4.0,0.4,0.8,0.5,2.5,22.9,3995,78.8,14.2,6.6,0.4,5.0
44007012300,Rhode Island,Providence County,6907,3271,3636,4.4,93.5,0.8,0.0,0.3,0.0,5651,54400.0,8081.0,34634.0,4347.0,7.5,9.8,29.8,11.1,36.8,15.0,7.4,82.7,10.8,2.0,2.1,0.0,2.5,23.5,3674,86.7,6.8,6.5,0.0,8.2
44007012401,Rhode Island,Providence County,7260,3809,3451,10.9,85.5,0.7,0.0,2.3,0.0,5647,63075.0,8922.0,31390.0,3308.0,6.3,6.9,38.0,19.2,24.6,6.6,11.6,94.0,3.7,0.0,1.4,0.0,0.9,18.2,3951,84.2,12.8,3.0,0.0,6.3
44007012402,Rhode Island,Providence County,2623,1183,1440,6.6,87.0,1.2,0.0,3.6,0.0,2011,62079.0,10793.0,32627.0,3941.0,11.2,12.9,31.8,18.5,29.3,6.9,13.5,94.7,5.3,0.0,0.0,0.0,0.0,18.8,1316,76.3,20.7,3.0,0.0,0.8
44007012500,Rhode Island,Providence County,5124,1889,3235,16.4,79.0,1.0,0.0,1.2,0.0,3948,38125.0,9481.0,27377.0,2699.0,15.7,43.5,25.9,19.6,33.2,12.5,8.8,84.5,6.8,1.2,1.0,0.0,6.5,20.2,2293,83.9,14.7,1.5,0.0,6.8
44007012601,Rhode Island,Providence County,4350,2153,2197,4.3,80.4,4.1,0.1,6.8,0.1,3761,86776.0,11053.0,23394.0,4469.0,3.2,0.3,36.6,22.1,32.1,3.7,5.6,52.1,7.3,1.5,29.9,1.2,8.1,19.2,2000,84.0,11.4,4.4,0.3,3.0
44007012602,Rhode Island,Providence County,7505,3732,3773,3.1,91.6,0.4,0.0,2.9,0.0,5957,74934.0,12023.0,38486.0,2867.0,4.1,0.0,45.9,21.0,21.5,6.4,5.2,88.0,5.9,0.0,0.9,2.0,3.2,22.1,3901,83.3,13.4,3.4,0.0,3.1
44007012701,Rhode Island,Providence County,4923,2145,2778,0.7,99.0,0.1,0.0,0.2,0.0,4158,92750.0,31556.0,42899.0,4763.0,2.4,1.6,49.9,13.4,22.1,8.8,5.8,89.1,7.2,0.0,3.2,0.5,0.0,26.6,2676,76.2,19.1,4.7,0.0,2.9
44007012702,Rhode Island,Providence County,4833,2209,2624,2.3,90.7,3.0,0.0,1.6,0.0,3863,72379.0,5615.0,38844.0,4984.0,4.5,3.1,46.3,13.1,25.2,6.8,8.7,95.7,1.6,0.7,0.0,0.3,1.7,24.6,2191,85.2,10.9,3.9,0.0,8.2
44007012801,Rhode Island,Providence County,5632,2444,3188,7.1,92.5,0.1,0.0,0.0,0.0,4354,68750.0,28648.0,36787.0,6411.0,6.8,7.2,36.1,21.2,22.2,8.6,12.0,89.8,2.3,0.0,0.7,0.9,6.2,29.3,2712,75.4,14.2,10.4,0.0,5.5
44007012802,Rhode Island,Providence County,2138,1004,1134,4.0,92.7,0.7,0.3,1.6,0.0,1719,68365.0,8141.0,34691.0,3356.0,5.6,3.5,44.5,16.0,24.0,7.9,7.7,91.1,3.5,0.4,0.0,1.7,3.3,25.1,1133,82.3,13.7,4.0,0.0,4.6
44007012803,Rhode Island,Providence County,4531,2243,2288,0.7,96.0,1.3,0.0,1.0,0.0,3569,94034.0,11726.0,45245.0,4629.0,2.5,4.1,47.0,18.3,19.7,5.0,9.9,83.8,5.9,0.7,0.4,0.4,8.8,29.0,2574,78.1,17.8,4.1,0.0,7.0
44007012900,Rhode Island,Providence County,5190,2538,2652,0.4,95.1,0.4,0.0,2.0,0.0,3890,53672.0,17046.0,27732.0,2890.0,16.9,26.2,29.0,17.3,30.9,10.7,12.1,82.0,9.7,0.6,5.3,1.3,1.0,35.3,2555,80.2,15.9,4.0,0.0,5.2
44007013001,Rhode Island,Providence County,3451,1773,1678,3.2,93.3,0.3,0.0,0.6,0.0,2795,84138.0,10255.0,31362.0,2560.0,8.0,4.2,35.0,20.8,18.5,12.5,13.3,92.2,3.7,0.3,0.0,0.0,3.7,37.8,1853,78.4,15.5,5.0,1.2,2.3
44007013002,Rhode Island,Providence County,7722,3655,4067,1.1,94.5,1.5,0.0,0.5,0.0,6233,70321.0,8048.0,34471.0,3752.0,9.8,7.7,28.3,24.3,22.2,12.8,12.4,89.9,6.0,0.4,1.3,0.4,2.1,29.0,4087,80.2,16.2,3.2,0.3,6.2
44007013101,Rhode Island,Providence County,4960,2635,2325,3.5,92.9,0.6,0.0,0.7,0.0,3922,92238.0,10094.0,35158.0,4150.0,5.6,7.4,44.4,23.6,15.1,10.9,6.0,94.8,3.0,0.6,0.0,0.0,1.6,33.9,2658,82.7,11.0,6.0,0.3,4.4
44007013102,Rhode Island,Providence County,5033,2575,2458,3.3,95.5,0.3,0.0,0.2,0.0,3934,90882.0,8621.0,37092.0,2686.0,5.3,8.0,40.6,19.9,20.6,9.2,9.8,88.9,5.9,1.0,0.0,0.7,3.5,32.0,2786,78.0,17.4,4.6,0.0,6.4
44007013201,Rhode Island,Providence County,4780,2583,2197,0.7,98.6,0.0,0.0,0.1,0.0,3838,87500.0,10905.0,43264.0,6025.0,2.7,1.7,46.8,14.5,22.2,9.3,7.2,91.6,2.6,0.0,3.1,0.5,2.1,28.3,2665,82.4,10.2,7.5,0.0,2.9
44007013202,Rhode Island,Providence County,5749,2887,2862,0.0,97.4,0.3,0.3,0.6,0.0,4518,79385.0,13580.0,45821.0,8605.0,9.8,16.7,43.6,12.8,27.4,10.1,6.0,90.6,5.0,0.5,0.0,1.9,2.0,31.7,3411,80.6,14.3,5.2,0.0,2.7
44007013300,Rhode Island,Providence County,4689,2419,2270,0.9,94.7,0.3,0.0,0.5,0.0,3921,81036.0,7171.0,37818.0,4123.0,5.3,5.3,40.1,14.1,22.5,12.2,11.2,84.1,7.0,0.8,1.1,0.0,7.0,33.3,2604,81.6,11.6,6.8,0.0,3.6
44007013400,Rhode Island,Providence County,3906,2027,1879,8.1,83.9,1.6,0.0,2.8,0.0,3099,71168.0,13869.0,41990.0,4371.0,8.4,15.2,66.2,7.5,19.1,3.1,4.1,77.2,7.2,7.2,0.5,2.5,5.4,25.6,2013,68.8,23.0,6.6,1.7,10.5
44007013500,Rhode Island,Providence County,4693,2158,2535,27.3,59.6,6.0,0.2,3.9,0.0,3607,57917.0,8732.0,29771.0,3766.0,17.2,29.2,35.5,27.1,23.9,3.1,10.6,65.5,12.3,8.5,5.2,3.2,5.2,24.0,2653,75.9,17.2,6.9,0.0,7.5
44007013600,Rhode Island,Providence County,2604,1136,1468,14.5,66.0,12.4,0.0,2.1,0.0,2024,61891.0,9523.0,34221.0,5467.0,12.7,26.2,36.6,20.9,26.9,6.7,8.9,76.4,12.9,3.3,4.3,0.0,3.0,21.6,1458,78.6,16.0,5.4,0.0,5.0
44007013701,Rhode Island,Providence County,4071,1940,2131,21.3,64.9,3.1,0.2,8.7,0.0,2852,63480.0,10668.0,27664.0,3095.0,12.4,23.6,41.1,17.5,21.4,5.3,14.8,80.0,8.6,3.1,1.8,1.5,5.0,22.5,2114,82.3,13.4,4.0,0.3,9.6
44007013702,Rhode Island,Providence County,2818,1357,1461,12.8,76.8,0.4,0.0,8.1,0.0,2101,63087.0,11375.0,29308.0,4119.0,7.4,7.0,31.3,21.5,20.8,16.2,10.2,89.1,7.0,2.7,0.0,0.0,1.2,19.9,1526,92.0,4.8,3.1,0.0,2.6
44007013800,Rhode Island,Providence County,5229,2429,2800,7.8,79.7,4.8,0.0,4.6,0.0,3989,75211.0,9132.0,29606.0,2818.0,8.5,3.8,37.5,23.3,25.7,6.3,7.2,88.8,8.4,1.2,0.6,0.0,1.0,21.5,2825,84.5,13.8,1.7,0.0,6.9
44007013900,Rhode Island,Providence County,2778,1314,1464,9.0,79.4,0.0,0.0,11.2,0.0,2314,53889.0,10506.0,35172.0,4481.0,7.1,0.0,41.3,21.2,24.7,4.2,8.7,94.9,1.2,0.7,1.4,0.0,1.8,19.3,1367,86.8,10.8,2.4,0.0,1.2
44007014000,Rhode Island,Providence County,6079,2636,3443,15.7,64.3,7.3,0.0,11.7,0.0,4224,55625.0,12664.0,24799.0,2998.0,8.1,3.3,34.0,23.7,22.1,5.2,14.9,84.9,8.4,4.3,0.9,0.0,1.6,21.0,2750,82.0,15.0,2.9,0.0,4.6
44007014100,Rhode Island,Providence County,4924,2406,2518,37.3,35.7,12.9,0.0,12.9,0.0,3320,35145.0,7779.0,21293.0,4065.0,24.5,35.2,19.5,26.1,22.2,11.3,20.9,86.3,7.7,1.9,1.9,0.0,2.2,20.8,2077,86.1,6.2,7.8,0.0,14.3
44007014200,Rhode Island,Providence County,5523,3927,1596,16.2,60.3,10.7,0.7,4.7,0.1,4881,81042.0,13224.0,17953.0,2665.0,7.2,9.4,37.0,14.6,29.0,5.1,14.2,82.0,7.7,1.2,0.0,2.3,6.8,23.2,1137,80.2,15.3,4.5,0.0,9.4
44007014300,Rhode Island,Providence County,5098,2627,2471,1.7,79.6,3.5,0.0,3.6,0.0,3867,64639.0,14509.0,34490.0,4350.0,8.3,14.4,41.5,20.9,25.6,4.7,7.4,86.0,7.0,3.2,0.0,0.4,3.4,21.3,2453,81.5,14.4,4.2,0.0,3.4
44007014400,Rhode Island,Providence County,3706,1764,1942,6.0,89.2,0.4,0.0,2.7,0.0,3133,82762.0,8700.0,45367.0,4176.0,2.4,0.0,45.6,17.7,25.5,4.6,6.6,87.7,5.0,2.6,0.0,0.0,4.7,21.7,1950,74.5,20.6,4.9,0.0,2.4
44007014501,Rhode Island,Providence County,5060,2566,2494,3.5,88.8,5.7,0.0,1.6,0.3,3951,116920.0,12470.0,45416.0,4726.0,1.9,2.6,46.0,9.4,29.8,6.7,8.2,91.5,1.9,0.5,0.5,0.4,5.1,20.6,2764,77.7,17.5,4.8,0.0,2.8
44007014502,Rhode Island,Providence County,4585,2306,2279,3.4,94.0,2.2,0.0,0.0,0.0,3576,60920.0,9301.0,35921.0,6882.0,8.2,17.2,34.5,14.0,35.0,9.5,7.0,86.6,6.1,0.8,0.9,0.1,5.4,24.4,2357,81.5,13.9,4.6,0.0,5.0
44007014600,Rhode Island,Providence County,6861,3294,3567,2.6,89.3,2.7,0.0,3.2,0.0,5318,105000.0,13647.0,44429.0,6770.0,2.1,0.0,49.2,14.9,23.9,4.2,7.7,85.3,8.4,2.0,0.5,0.5,3.2,22.7,3741,76.8,18.3,4.5,0.5,5.9
44007014700,Rhode Island,Providence County,7360,3348,4012,37.2,48.4,7.4,0.0,2.4,0.0,4947,40813.0,5836.0,22347.0,3414.0,17.3,26.4,28.0,26.4,29.9,5.7,10.0,80.7,10.3,8.0,0.0,0.6,0.6,28.2,3370,89.1,7.0,3.9,0.0,10.6
44007014800,Rhode Island,Providence County,5684,2694,2990,2.8,78.0,2.3,0.0,11.7,0.0,4191,53365.0,16557.0,27516.0,3454.0,10.9,23.0,39.7,15.2,25.2,4.3,15.6,90.3,5.4,0.7,2.1,0.6,1.0,21.7,2713,81.6,14.2,4.2,0.0,7.8
